Clothing ID,Age,Title,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name
868,21,Closet essential,5,1,0,General,Tops,Knits
880,29,A bit large!,3,0,0,General,Tops,Knits
819,66,Add me to the list,5,1,2,General Petite,Tops,Blouses
1078,27,Perfection,5,1,8,General,Dresses,Dresses
211,28,Beautiful,4,1,2,Initmates,Intimate,Intimates
1078,51,Loved the style but the fit was off,3,0,6,General,Dresses,Dresses
1078,42,Perfect shift dress!,5,1,15,General,Dresses,Dresses
857,36,"Fun pattern, great fit",5,1,3,General,Tops,Knits
880,67,Flowers and butterflies!!,4,1,7,General,Tops,Knits
1081,57,,4,1,0,General,Dresses,Dresses
1078,53,Linen coolness,4,1,0,General,Dresses,Dresses
880,70,,3,1,0,General,Tops,Knits
1078,57,Cute and comfy!,5,1,3,General,Dresses,Dresses
1119,60,Beautiful lightweight leather vest,5,1,0,General Petite,Jackets,Jackets
880,42,Perfect light weight tee,4,1,0,General,Tops,Knits
880,65,Cute and comfortable,4,1,0,General,Tops,Knits
880,68,,5,1,0,General,Tops,Knits
1081,31,Midi dress with retro appeal,5,1,0,General,Dresses,Dresses
857,21,,5,1,28,General,Tops,Knits
857,32,Tee shirt material... blowsy,4,1,0,General,Tops,Knits
857,36,Fun top!,5,1,1,General,Tops,Knits
857,36,,5,1,0,General,Tops,Knits
690,36,Super sexy,5,1,2,Initmates,Intimate,Swim
1081,39,Retro perfect,5,1,2,General,Dresses,Dresses
857,39,Boxy but cute,3,1,0,General,Tops,Knits
868,61,"Versatile, comfortable, quality",5,1,0,General,Tops,Knits
1078,57,Muddy color,3,0,0,General,Dresses,Dresses
1081,50,So pretty!,5,1,1,General,Dresses,Dresses
868,61,,5,1,0,General,Tops,Knits
857,26,"Cute, runs large",4,1,0,General,Tops,Knits
1078,44,Amazing dress!,5,1,10,General,Dresses,Dresses
880,28,It's a tent,1,0,0,General,Tops,Knits
1087,43,Runs small?,3,1,3,General,Dresses,Dresses
1078,52,Comfort,5,1,2,General,Dresses,Dresses
857,52,Great ultra casual top,5,1,1,General,Tops,Knits
1078,39,A great addition to any wardrobe,4,1,0,General,Dresses,Dresses
898,60,Great color and design!,5,1,0,General,Tops,Fine gauge
1087,61,Love love this dress!,5,1,0,General,Dresses,Dresses
1056,46,,4,1,3,General,Bottoms,Pants
898,39,Too bad too big,3,1,4,General,Tops,Fine gauge
842,32,Super cute,4,1,0,General,Tops,Blouses
1025,38,,3,1,2,General,Bottoms,Jeans
898,34,Elegant sweater,5,1,0,General,Tops,Fine gauge
1087,27,"Good idea, poor execution",2,0,1,General,Dresses,Dresses
823,74,Lisette tank,3,0,0,General,Tops,Blouses
818,61,Weird shape,2,0,23,General,Tops,Blouses
1049,39,Relax comfy with style,5,1,1,General,Bottoms,Pants
1049,60,Quality produbt,5,1,0,General,Bottoms,Pants
921,33,Beautiful piece; runs large!,5,1,0,General,Tops,Sweaters
818,29,If i had the right size...,3,1,0,General,Tops,Blouses
1056,59,,5,1,0,General,Bottoms,Pants
1087,53,Want to love this but....,2,0,9,General,Dresses,Dresses
1056,43,Cute!,3,1,6,General,Bottoms,Pants
818,25,Super cute,5,1,3,General,Tops,Blouses
1049,39,"Versatile, comfortable, good-looking pants",5,1,1,General,Bottoms,Pants
898,43,Too much sweater,2,0,0,General,Tops,Fine gauge
1056,48,Perfect!,5,1,0,General,Bottoms,Pants
1025,37,Awkward,3,0,3,General,Bottoms,Jeans
921,46,Too large even in xs!,2,0,4,General,Tops,Sweaters
1126,62,Chic raincoat,4,1,3,General Petite,Jackets,Outerwear
1056,33,Very well made!,4,1,1,General,Bottoms,Pants
1088,56,Fell short of expectations.,3,0,1,General,Dresses,Dresses
1095,60,For a nymph waist,3,1,5,General,Dresses,Dresses
1056,62,Small!,3,0,3,General,Bottoms,Pants
1025,53,"Material to thin, unflattering cut",3,1,2,General,Bottoms,Jeans
921,25,"Love, love, but way too big!",4,1,4,General,Tops,Sweaters
1056,48,Size up.,4,1,0,General,Bottoms,Pants
921,38,Gorgeous,5,1,0,General,Tops,Sweaters
796,26,Nice tunic but runs small,4,1,2,Initmates,Intimate,Lounge
842,37,"Cute, but not quite right...",3,0,5,General,Tops,Blouses
818,51,,2,1,0,General,Tops,Blouses
1033,47,Comfort and style,5,1,0,General Petite,Bottoms,Jeans
1033,29,Great work pants!,5,1,0,General Petite,Bottoms,Jeans
1033,53,Love love love these,5,1,0,General Petite,Bottoms,Jeans
1033,50,Cute pants,5,1,0,General Petite,Bottoms,Jeans
1033,64,Love these jeans,5,1,1,General Petite,Bottoms,Jeans
1033,46,"Wonderful fabric, fabulously stylish",5,1,2,General Petite,Bottoms,Jeans
392,39,Super cute,5,1,0,Initmates,Intimate,Swim
1033,31,Casual chic,5,1,1,General Petite,Bottoms,Jeans
1025,39,Pretty good!,4,1,0,General,Bottoms,Jeans
895,39,Not sure,4,1,0,General,Tops,Fine gauge
1033,39,Just awesome,5,1,0,General Petite,Bottoms,Jeans
1025,40,So good i had to buy another pair,5,1,2,General,Bottoms,Jeans
1033,61,Sooo flattering,5,1,5,General Petite,Bottoms,Jeans
1077,41,"Effortless, easy summer staple",5,1,4,General Petite,Dresses,Dresses
1033,35,Classic jean,5,1,1,General Petite,Bottoms,Jeans
916,47,Unique,4,1,2,General Petite,Tops,Fine gauge
916,54,Unique,4,1,16,General Petite,Tops,Fine gauge
1025,35,,4,1,1,General,Bottoms,Jeans
1033,44,,5,1,4,General Petite,Bottoms,Jeans
1146,38,Great material,5,1,0,General,Trend,Trend
1033,47,Jeans too heavy and large,3,0,0,General Petite,Bottoms,Jeans
392,49,Please offer this in more colors retailer!,5,1,2,Initmates,Intimate,Swim
1077,31,Oddly short-waisted,2,0,4,General Petite,Dresses,Dresses
1025,58,,5,1,0,General,Bottoms,Jeans
1077,35,,5,1,1,General Petite,Dresses,Dresses
1025,36,"""won't stretch"" tags are misleading",3,1,5,General,Bottoms,Jeans
1025,37,Love!,5,1,1,General,Bottoms,Jeans
1077,56,Cute versatile maxi,5,1,0,General Petite,Dresses,Dresses
392,44,Best swim skirt ever...please offer more options,5,1,2,Initmates,Intimate,Swim
1033,44,So flattering...,5,1,2,General Petite,Bottoms,Jeans
1025,39,Size up,5,1,3,General,Bottoms,Jeans
916,31,Itchy express,3,0,35,General Petite,Tops,Fine gauge
1025,34,Flattering and comfy - my perfect jean!,5,1,0,General,Bottoms,Jeans
1077,45,So so flattering!!,5,1,2,General Petite,Dresses,Dresses
1033,53,Sadly they are going back,3,0,0,General Petite,Bottoms,Jeans
1033,26,Classic flare jean,4,1,1,General Petite,Bottoms,Jeans
1033,70,Great pants,5,1,9,General Petite,Bottoms,Jeans
1077,32,My new favorite summer dress,5,1,0,General Petite,Dresses,Dresses
1033,45,Beautiful and slimming!,5,1,0,General Petite,Bottoms,Jeans
1033,34,Great black trousers,5,1,0,General Petite,Bottoms,Jeans
1033,61,Great fit & comfort,5,1,0,General Petite,Bottoms,Jeans
1033,47,Perfect interpretation of latest style,4,1,1,General Petite,Bottoms,Jeans
916,46,Cabled crossover wrap,4,1,5,General Petite,Tops,Fine gauge
1033,40,,5,1,0,General Petite,Bottoms,Jeans
1033,45,Love them,5,1,1,General Petite,Bottoms,Jeans
1033,43,A great look but not as shown online.,4,1,1,General Petite,Bottoms,Jeans
1033,28,"If you have a big booty, get these jeans now",5,1,3,General Petite,Bottoms,Jeans
1033,52,"Polished, a step up from average jeans",5,1,6,General Petite,Bottoms,Jeans
1077,34,Wierd pattern,2,0,0,General Petite,Dresses,Dresses
1030,26,Love these!,5,1,0,General,Bottoms,Jeans
1033,45,Cute pants,4,1,5,General Petite,Bottoms,Jeans
833,59,,5,1,1,General Petite,Tops,Blouses
862,59,Color is more a mauve rather than a light pink,5,1,3,General,Tops,Knits
815,37,Different but nice,4,1,0,General,Tops,Blouses
1094,37,It's worth a look,4,1,0,General Petite,Dresses,Dresses
862,47,,4,1,2,General Petite,Tops,Knits
862,47,,1,0,3,General Petite,Tops,Knits
833,50,Beautiful but....,3,1,2,General Petite,Tops,Blouses
862,43,Lovely blouse!,5,1,3,General Petite,Tops,Knits
862,62,Short and wide,3,1,6,General Petite,Tops,Knits
833,62,Wait for sale...,4,1,1,General Petite,Tops,Blouses
1094,34,Beautiful,5,1,0,General Petite,Dresses,Dresses
702,31,,3,0,3,General,Bottoms,Shorts
833,39,,5,1,0,General Petite,Tops,Blouses
815,55,,4,1,0,General,Tops,Blouses
833,55,Beautiful embroidered purple tank,5,1,2,General Petite,Tops,Blouses
867,36,"Beautiful, romantic top",5,1,0,General Petite,Tops,Knits
833,40,Too wide,3,0,2,General Petite,Tops,Blouses
833,39,Based on trying on one size larger,4,1,1,General Petite,Tops,Blouses
867,26,"Pretty, comfy top",5,1,0,General Petite,Tops,Knits
833,29,Very wide,3,0,4,General Petite,Tops,Blouses
833,48,Meh,3,0,1,General Petite,Tops,Blouses
867,35,Pretty details,4,1,0,General Petite,Tops,Knits
1094,38,"Beautiful dress, comfortable",5,1,0,General Petite,Dresses,Dresses
1033,59,"Cute, but not for my figure",4,1,6,General,Bottoms,Jeans
862,51,Really pretty and feminine,5,1,2,General Petite,Tops,Knits
917,46,Very unique top,4,1,0,General,Tops,Fine gauge
862,43,A little short....,4,1,0,General Petite,Tops,Knits
815,34,Beautiful!,5,1,2,General,Tops,Blouses
867,42,Beautiful tank but poor shape,3,1,0,General Petite,Tops,Knits
1094,26,Simple & beautiful,5,1,0,General Petite,Dresses,Dresses
976,42,I wanted to love this,2,0,3,General,Jackets,Jackets
1094,90,Gorgeous,5,1,0,General Petite,Dresses,Dresses
862,34,Beautiful spring!,5,1,16,General Petite,Tops,Knits
815,66,No go,3,1,2,General,Tops,Blouses
917,66,Unique,4,1,0,General,Tops,Fine gauge
1094,33,Dressy yet comfy,5,1,0,General,Dresses,Dresses
862,47,Really elegant in person,5,1,0,General,Tops,Knits
867,38,Runs large,2,0,0,General Petite,Tops,Knits
1088,35,Lovely concept,3,1,1,General,Dresses,Dresses
815,85,I'm a lil disappointed,3,1,0,General,Tops,Blouses
867,46,,4,1,0,General Petite,Tops,Knits
833,58,Cute top,5,1,3,General Petite,Tops,Blouses
1094,37,"Great shape, poor condition",2,0,1,General,Dresses,Dresses
1025,31,Always like paige jeans,4,1,3,General,Bottoms,Jeans
862,43,Gorgeous but tent like,4,1,2,General,Tops,Knits
1094,37,A sweet surprise,5,1,0,General,Dresses,Dresses
833,43,Unique and eye-catching top,5,1,0,General Petite,Tops,Blouses
833,46,Billowy waist,3,0,1,General Petite,Tops,Blouses
867,48,Great piece,5,1,0,General Petite,Tops,Knits
862,34,Agree with others; not for long torsos,4,1,3,General,Tops,Knits
862,40,Beautiful blush top,4,1,0,General,Tops,Knits
815,35,,5,1,0,General,Tops,Blouses
833,46,Beautiful but lots of material,3,0,6,General Petite,Tops,Blouses
867,50,Beautiful!,5,1,0,General Petite,Tops,Knits
1033,29,"Runs small, but cute",4,1,3,General,Bottoms,Jeans
862,55,,5,1,3,General,Tops,Knits
1094,23,Much prettier in person,5,1,0,General,Dresses,Dresses
917,64,Love the blue in this top,5,1,0,General,Tops,Fine gauge
815,45,This top is beautiful,5,1,0,General,Tops,Blouses
862,50,"Love, love, love this top!!",5,1,2,General,Tops,Knits
833,65,This is a fun top!,5,1,0,General Petite,Tops,Blouses
1094,42,Very flattering!,5,1,0,General,Dresses,Dresses
201,24,Add a little shimmer to your outfit,5,1,0,Initmates,Intimate,Legwear
1094,56,"Beautiful dress, but huge!",3,1,0,General,Dresses,Dresses
1139,48,So soft and pretty,4,1,1,General,Trend,Trend
1004,62,Great casual skirt,5,1,0,General Petite,Bottoms,Skirts
873,47,Nice addition to my wardrobe,5,1,2,General,Tops,Knits
873,61,Great top,4,1,0,General,Tops,Knits
1110,54,A keeper!,5,1,0,General Petite,Dresses,Dresses
873,61,Very flattering top,5,1,0,General,Tops,Knits
895,56,Beautiful cardy,4,1,0,General,Tops,Fine gauge
1110,41,Beautiful swing dress,5,1,0,General Petite,Dresses,Dresses
873,39,"Material too thin, too wide on bottom",3,0,0,General,Tops,Knits
850,59,,5,1,10,General Petite,Tops,Blouses
873,53,Adorable!,5,1,0,General,Tops,Knits
873,39,Super cute top!,5,1,0,General,Tops,Knits
873,25,,3,0,0,General,Tops,Knits
850,38,Nice detail,4,1,1,General Petite,Tops,Blouses
873,45,Simple stylish top with jeans,5,1,0,General,Tops,Knits
873,32,Fun summer tank,5,1,0,General,Tops,Knits
839,49,Cute as it is comfy,4,1,1,General,Tops,Blouses
873,35,,5,1,3,General,Tops,Knits
1004,36,Quirky and pretty,5,1,0,General Petite,Bottoms,Skirts
895,62,Pretty everyday sweater,5,1,0,General,Tops,Fine gauge
850,57,Feminine blouse for summer,5,1,0,General Petite,Tops,Blouses
850,37,Perfect fit on me!,5,1,2,General Petite,Tops,Blouses
1110,42,Beautiful,5,1,0,General Petite,Dresses,Dresses
839,54,Don't miss this top,5,1,3,General,Tops,Blouses
1110,34,,5,1,0,General Petite,Dresses,Dresses
1004,39,Love the length as i am short,5,1,1,General Petite,Bottoms,Skirts
873,31,Even prettier in person,5,1,2,General,Tops,Knits
873,31,Cute top!,4,1,1,General,Tops,Knits
850,46,Terrible quality of material,1,0,0,General Petite,Tops,Blouses
873,41,Flattering tank,5,1,1,General,Tops,Knits
1004,23,"Love the structure, not the length",4,1,4,General Petite,Bottoms,Skirts
873,32,Really nice top,5,1,0,General,Tops,Knits
839,25,I wish i had bought it in every color,5,1,1,General,Tops,Blouses
1004,53,Lovely skirt,4,1,5,General Petite,Bottoms,Skirts
850,23,Very cute,5,1,0,General Petite,Tops,Blouses
873,29,Way too large in the waist,3,0,0,General,Tops,Knits
873,25,,4,1,0,General,Tops,Knits
1004,39,Cute skirt,3,1,0,General Petite,Bottoms,Skirts
873,41,"Flexible style, cute fit",5,1,0,General,Tops,Knits
873,50,,5,1,0,General,Tops,Knits
839,56,Darling summer top,5,1,1,General,Tops,Blouses
839,61,Love it!,5,1,6,General,Tops,Blouses
1110,33,Not for the broad-shouldered,3,1,1,General Petite,Dresses,Dresses
850,36,Pretty and sophisticated,5,1,1,General Petite,Tops,Blouses
1086,29,"Very cute dress, but odd sizing",4,0,1,General,Dresses,Dresses
873,51,Great too,5,1,0,General,Tops,Knits
839,44,Got the last one !,5,1,0,General,Tops,Blouses
839,46,,5,1,0,General,Tops,Blouses
873,36,Versatile top,5,1,18,General,Tops,Knits
873,37,Cute colorful top,5,1,0,General,Tops,Knits
1110,61,Armpit issue,5,1,0,General Petite,Dresses,Dresses
850,41,Navy top is classic and timeless,4,1,0,General Petite,Tops,Blouses
873,40,Great purchase if on sale!,4,1,0,General,Tops,Knits
873,47,,4,1,0,General,Tops,Knits
850,39,,5,1,0,General Petite,Tops,Blouses
873,31,,5,1,0,General,Tops,Knits
895,74,"Unique cardigan, both dressy and casual",5,1,0,General Petite,Tops,Fine gauge
839,42,Darling top!,5,1,1,General,Tops,Blouses
873,40,Cute top!,4,1,0,General,Tops,Knits
1101,49,Attractive and comfortable dress,4,1,1,General Petite,Dresses,Dresses
839,48,Buy this shirt before it sells out,5,1,0,General,Tops,Blouses
873,53,Cute but thin fabric,4,1,1,General,Tops,Knits
873,58,Flattering shape,5,1,0,General,Tops,Knits
839,23,Cute top,4,1,14,General,Tops,Blouses
873,23,Cute tank,4,1,5,General,Tops,Knits
839,22,Very flattering!,5,1,0,General,Tops,Blouses
1101,40,Very flattering!,5,1,1,General Petite,Dresses,Dresses
873,38,"Stylish, hip, & professional",5,1,0,General,Tops,Knits
873,35,,3,1,0,General,Tops,Knits
1086,47,Great day dress!,5,1,0,General,Dresses,Dresses
873,52,Not as cute in person,2,0,0,General,Tops,Knits
873,29,Love this top!,5,1,0,General,Tops,Knits
873,34,Great tank just not for me,3,1,0,General,Tops,Knits
525,36,Great fit,5,1,0,Initmates,Intimate,Swim
873,47,Adorable,5,1,0,General,Tops,Knits
873,70,Very cute top for the summer.,5,1,0,General,Tops,Knits
873,39,Great peplum top,5,1,0,General,Tops,Knits
1101,53,"Flattering, even on my curvy figure",5,1,25,General Petite,Dresses,Dresses
873,56,Nice top!,4,1,0,General,Tops,Knits
873,26,Good staple,5,1,0,General,Tops,Knits
873,33,,5,1,0,General,Tops,Knits
873,27,Perfect shirt for all occasions,5,1,1,General,Tops,Knits
1030,39,Great jeans! size down.,5,1,0,General,Bottoms,Jeans
1101,51,"Wanted to love this dress, but...",2,0,9,General Petite,Dresses,Dresses
873,20,Would wear it every day if i could,5,1,1,General,Tops,Knits
873,41,,4,1,0,General,Tops,Knits
873,73,Gorgeous top,5,1,0,General,Tops,Knits
850,30,Cute but a little awkward.,3,1,0,General Petite,Tops,Blouses
850,32,"Versatile, great spring color",5,1,0,General Petite,Tops,Blouses
1004,39,Great skirt,5,1,0,General Petite,Bottoms,Skirts
850,50,,5,1,0,General Petite,Tops,Blouses
1110,35,"Lovely, a little large",5,1,0,General Petite,Dresses,Dresses
873,57,,5,1,2,General,Tops,Knits
873,40,Great summer top,5,1,0,General,Tops,Knits
873,23,Pretty blouse,5,1,0,General,Tops,Knits
850,35,Simple and elegant,5,1,0,General Petite,Tops,Blouses
873,38,Lightweight,4,0,1,General,Tops,Knits
873,28,Very flattering top,5,1,0,General,Tops,Knits
839,60,Cute top,5,1,0,General,Tops,Blouses
873,27,Cute peplum top!,5,1,0,General,Tops,Knits
1110,39,Runs big,4,1,0,General Petite,Dresses,Dresses
873,46,Cute top,5,1,0,General,Tops,Knits
873,31,Adorable layering piece for spring,5,1,0,General,Tops,Knits
873,56,Comfortable & fun,5,1,0,General,Tops,Knits
873,27,Patterned peplum top,5,1,3,General,Tops,Knits
873,52,So much potential,3,1,11,General,Tops,Knits
873,35,Cute and comfy,5,1,0,General,Tops,Knits
873,35,Such a cute top,1,0,0,General,Tops,Knits
839,64,Adorable top,5,1,16,General,Tops,Blouses
850,30,Pink is brighter,4,1,0,General Petite,Tops,Blouses
895,41,"Why don't you look good on me, lovely cardigan?",4,1,0,General,Tops,Fine gauge
850,65,Lacy cutouts/ flattering shape/ versatile,5,1,26,General Petite,Tops,Blouses
873,30,Great tank,5,1,0,General,Tops,Knits
873,49,"Pretty colors, nice fit",4,1,0,General,Tops,Knits
1101,39,Off the shoulder?,5,1,23,General Petite,Dresses,Dresses
873,40,Great layering piece,5,1,0,General,Tops,Knits
873,52,Great top,5,1,0,General,Tops,Knits
873,28,Runs small,3,0,0,General,Tops,Knits
873,39,The print is interesting,3,1,0,General,Tops,Knits
873,20,Awesome!,5,1,0,General,Tops,Knits
873,48,Cute top,3,1,0,General,Tops,Knits
985,26,Color transfers to other clothes!,2,0,19,General Petite,Jackets,Jackets
1092,39,Must get!,5,1,2,General,Dresses,Dresses
1110,45,Say yes to this dress,5,1,6,General Petite,Dresses,Dresses
985,28,Beautiful,4,1,8,General Petite,Jackets,Jackets
823,23,Really poor quality,1,0,1,General,Tops,Blouses
1059,40,,5,1,0,General,Bottoms,Pants
1110,34,,4,1,0,General Petite,Dresses,Dresses
985,26,Fun spring accessory,5,1,0,General Petite,Jackets,Jackets
1081,40,,3,1,1,General Petite,Dresses,Dresses
891,53,Nice cut,4,1,0,General,Tops,Fine gauge
828,27,"Tight sleeves, overly blousy top",3,0,8,General,Tops,Blouses
828,41,Perfect for fall!,5,1,0,General,Tops,Blouses
828,52,Perfect,5,1,1,General,Tops,Blouses
1110,63,Slik dress,5,1,17,General Petite,Dresses,Dresses
1110,37,"Cute dress, but do not wash! dry clean only.",2,0,3,General Petite,Dresses,Dresses
828,46,Test like fit,1,0,0,General,Tops,Blouses
985,39,Like but not love,4,1,1,General Petite,Jackets,Jackets
1092,39,Sbags easily,5,1,5,General,Dresses,Dresses
1110,29,Isn't she lovely?,5,1,0,General Petite,Dresses,Dresses
828,25,A fresh take on flannel!,5,1,0,General,Tops,Blouses
1110,61,Great dress!,5,1,0,General Petite,Dresses,Dresses
828,54,Love it!,5,1,1,General,Tops,Blouses
1110,63,,5,1,0,General Petite,Dresses,Dresses
940,65,,5,1,2,General,Tops,Sweaters
1087,45,,4,1,3,General,Dresses,Dresses
828,27,,5,1,0,General,Tops,Blouses
828,41,,5,1,0,General,Tops,Blouses
1110,55,Feel like a million bucks in this dress!,5,1,2,General Petite,Dresses,Dresses
828,37,,5,1,0,General,Tops,Blouses
1092,45,Flattering fit and flare dress for fall,5,1,2,General,Dresses,Dresses
1131,36,Classy piece,5,1,0,General Petite,Jackets,Outerwear
828,60,Burgandy plaid beauty,5,1,0,General,Tops,Blouses
940,40,Nice fit,4,1,10,General,Tops,Sweaters
985,33,"Soft, thin summer vest",4,1,1,General Petite,Jackets,Jackets
985,34,Great vest!,5,1,0,General Petite,Jackets,Jackets
828,48,Soft grunge,4,1,2,General,Tops,Blouses
828,46,Sexy,5,1,1,General,Tops,Blouses
828,42,Great off the shoulder top,5,1,1,General,Tops,Blouses
823,41,Beautiful but runs small,3,1,2,General,Tops,Blouses
985,22,Really cute vest,5,1,11,General Petite,Jackets,Jackets
1059,31,Cute and comfortable,5,1,0,General,Bottoms,Pants
1110,22,,4,1,0,General Petite,Dresses,Dresses
1081,42,"Cute style, terrible material",2,0,20,General Petite,Dresses,Dresses
1024,61,Not for slim hips,4,1,11,General,Bottoms,Jeans
1087,30,"Sure, if you want to wear a granny nightgown...",2,0,7,General,Dresses,Dresses
828,47,New favorite top,5,1,3,General,Tops,Blouses
5,39,Oldie but goodie,5,1,0,General,Tops,Sweaters
1110,39,Eye catching,5,1,23,General,Dresses,Dresses
1092,48,A break from all the bohemian dresses,5,1,2,General,Dresses,Dresses
1059,27,So so comfortable !,5,1,0,General,Bottoms,Pants
940,40,,4,1,8,General Petite,Tops,Sweaters
828,42,Off the shoulder trend continues for the fall,4,1,7,General,Tops,Blouses
1110,35,Not for petites,2,0,2,General,Dresses,Dresses
828,52,Fabric looks cheap,1,0,0,General,Tops,Blouses
